id,x,y,z,qx,qy,qz,qw
1.7139965523446858e+18,0.11893701196469193,0.3897531349964783,0.20172190204086243,0.9010663480191122,-0.1398593140941785,0.4020212535557515,0.08305251602491176
1.7139965780691226e+18,0.25775659901304154,0.46371900110250147,0.16780542677430077,0.7482438078595003,-0.43136509218183366,0.4991590176962211,0.06996882376756812
1.7139965866697426e+18,-0.03943727606764927,0.535058300062502,0.13198902418055544,0.8219534852247534,-0.21081340084879283,0.5271880285849966,0.04497733502678938
1.7139965929305121e+18,0.24330602162035403,0.47699866194146745,0.14594839295052944,0.7283723488135511,-0.4291135289357819,0.502591866072991,0.18093290724845867
1.7139966112031357e+18,0.3887478296694765,0.2762065652750574,0.22803903783512136,0.8424170197696944,-0.3458772750937248,0.36582190968223266,0.19203334547033885
1.7139966255124567e+18,0.4412534080028396,0.1311988769239228,0.22282397490246783,0.9305148291467498,-0.2456949241222847,0.25995440105311196,0.07873923019472479
1.7139966304109228e+18,0.4409367652768117,0.1321395890930659,0.22253010828515735,0.9308307000816132,-0.24455954800071844,0.25989430815987313,0.0787387061956133
1.7139966403496428e+18,0.4270194704710415,0.044020616611973734,0.24229734297270006,0.9224640908001005,-0.20780302602531703,0.27896829708879783,0.16749505299692116
1.7139966603379185e+18,0.3628703504740671,0.0693900612953729,0.20331095976329128,0.8517957223919439,-0.31889711910947044,0.3618976555570771,0.20439853629798332
